Date,High,Low,Mid,Last,Bid,Ask,Volume
2016-10-28,4.0109,3.8912,3.9715,3.9897,3.9542,3.9888,9110.22545668
2016-10-27,4.08,3.9502,3.9935,3.9998,3.9872,3.9998,18209.80899184
2016-10-26,3.995,3.8809,3.93615,3.946,3.923,3.9493,2560.90156966
2016-10-25,3.933,3.7987,3.92775,3.93,3.9161,3.9394,5722.92267924
2016-10-24,3.9399,3.881,3.8934,3.891,3.881,3.9058,1997.54073882
2016-10-23,3.9459,3.8997,3.9192,3.918,3.9031,3.9353,1656.55744593
2016-10-22,3.9995,3.8558,3.90895,3.918,3.8999,3.918,3730.87978275
2016-10-21,3.8566,3.7875,3.8414,3.8552,3.8266,3.8562,1475.0941969
2016-10-20,3.8157,3.7803,3.8024,3.815,3.7891,3.8157,712.30140153
2016-10-19,3.8623,3.7853,3.81935,3.8157,3.8157,3.823,2696.87031333
2016-10-18,3.8883,3.8365,3.8366,3.8459,3.8242,3.849,1037.51697538
2016-10-17,3.9282,3.8178,3.85345,3.8365,3.8374,3.8695,8540.69711976
2016-10-16,3.915,3.8511,3.89035,3.8721,3.8803,3.9004,1859.67040363
2016-10-15,3.925,3.889,3.8892,3.892,3.889,3.8894,443.31661623
2016-10-14,3.9294,3.8905,3.9001,3.9228,3.889,3.9112,2584.68793185
2016-10-13,3.95,3.8091,3.907,3.9329,3.902,3.912,4535.91905093
2016-10-12,3.8511,3.7786,3.8115,3.81,3.8,3.823,3569.44187868
2016-10-11,3.8554,3.7714,3.8514,3.8423,3.8497,3.8531,5451.26805727
2016-10-10,3.859,3.7685,3.796,3.784,3.779,3.813,1677.10415384
2016-10-09,3.8479,3.7604,3.80425,3.7866,3.7939,3.8146,1608.41690477
2016-10-08,3.8888,3.8254,3.843,3.8295,3.8251,3.8609,3468.25199509
2016-10-07,3.8857,3.8463,3.8685,3.8649,3.8601,3.8769,3459.89793017
2016-10-06,3.8554,3.8165,3.8383,3.8478,3.824,3.8526,611.72609196
2016-10-05,3.86,3.83,3.84295,3.83,3.83,3.8559,960.60346854
2016-10-04,3.8633,3.8051,3.82795,3.8142,3.814,3.8419,438.86325706
2016-10-03,3.8555,3.8121,3.8357,3.8555,3.8172,3.8542,807.9813658
2016-10-02,3.854,3.814,3.83645,3.826,3.826,3.8469,794.96385562
2016-10-01,3.8688,3.8378,3.83625,3.85,3.8251,3.8474,54.0145
2016-09-30,3.8529,3.8175,3.8462,3.8486,3.8389,3.8535,1349.56372832
2016-09-29,3.8687,3.8291,3.84865,3.8687,3.832,3.8653,3255.40082753
2016-09-28,3.8771,3.8269,3.84275,3.8573,3.8219,3.8636,481.74949984
2016-09-27,3.8956,3.836,3.84755,3.843,3.832,3.8631,638.81192521
2016-09-26,3.8881,3.8254,3.8741,3.873,3.8582,3.89,449.01886827
2016-09-25,3.834,3.8,3.8107,3.8,3.793,3.8284,1273.6864627
2016-09-24,3.8609,3.8054,3.827,3.8234,3.82,3.834,1142.53170267
2016-09-23,3.827,3.7501,3.82425,3.808,3.8059,3.8426,2211.79927605
2016-09-22,3.7875,3.7501,3.7717,3.7506,3.7544,3.789,794.23777133
2016-09-21,3.82,3.7151,3.79055,3.8011,3.78,3.8011,26888.84779582
2016-09-20,3.8587,3.8201,3.83475,3.8486,3.8201,3.8494,1955.55680526
2016-09-19,3.8758,3.837,3.84445,3.837,3.83,3.8589,2225.84282999
2016-09-18,3.85,3.8066,3.84025,3.8334,3.8305,3.85,516.03297933
2016-09-17,3.83,3.8025,3.8255,3.811,3.811,3.84,219.32199081
2016-09-16,3.8833,3.825,3.84865,3.83,3.8274,3.8699,1676.52466836
2016-09-15,3.887,3.85,3.84505,3.86,3.8301,3.86,1568.74267989
2016-09-14,3.9017,3.85,3.87075,3.892,3.85,3.8915,637.95496284
2016-09-13,3.8799,3.81,3.8623,3.845,3.845,3.8796,934.53735263
2016-09-12,3.9111,3.7274,3.82865,3.8569,3.8161,3.8412,6551.11297621
2016-09-11,4.0193,3.873,3.89045,3.9111,3.8694,3.9115,8137.73675915
2016-09-10,4.0221,3.98,4.00655,4.0199,4.0011,4.012,282.86003979
2016-09-09,4.04,3.9573,3.9913,3.9789,3.9797,4.0029,4253.85700335
2016-09-08,4.0599,3.9753,4.015,4.0001,4.0011,4.0289,7450.33784972
2016-09-07,4.007,3.9211,3.99205,4.0051,3.9827,4.0014,5167.15545873
2016-09-06,4.0199,3.9295,3.96385,3.9699,3.958,3.9697,8926.97584534
2016-09-05,4.0969,3.964,3.9945,3.99,3.99,3.999,14783.43737778
2016-09-04,4.108,3.9095,4.037,4.0489,4.024,4.05,17112.10658709
2016-09-03,3.9627,3.8132,3.9433,3.9627,3.9311,3.9555,5651.53913636
2016-09-02,3.855,3.8,3.8273,3.817,3.8174,3.8372,3757.86478126
2016-09-01,3.866,3.799,3.84185,3.8262,3.8277,3.856,1639.84332999
2016-08-31,3.8301,3.7771,3.79355,3.809,3.776,3.8111,963.70512706
2016-08-30,3.85,3.74,3.82495,3.795,3.807,3.8429,5607.63085661
2016-08-29,3.8085,3.746,3.75505,3.7719,3.7411,3.769,2533.41094384
2016-08-28,3.7808,3.708,3.73805,3.7152,3.7152,3.7609,2260.25859171
2016-08-27,3.848,3.7103,3.7325,3.75,3.7151,3.7499,2997.22793334
2016-08-26,3.8596,3.775,3.82995,3.84,3.82,3.8399,1074.83890349
2016-08-25,3.8688,3.7683,3.79655,3.7871,3.7931,3.8,3202.17478948
2016-08-24,4.0,3.866,3.87305,3.866,3.866,3.8801,9566.12436449
2016-08-23,4.02,3.65,4.0042,4.0,4.0,4.0084,23362.45475116
2016-08-22,3.677,3.5996,3.6668,3.676,3.65,3.6836,2182.1884757
2016-08-21,3.6348,3.5996,3.619,3.61,3.611,3.627,596.32349278
2016-08-20,3.6295,3.579,3.613,3.5995,3.6025,3.6235,568.39060215
2016-08-19,3.6241,3.57,3.6036,3.6226,3.5901,3.6171,801.79153552
2016-08-18,3.639,3.57,3.6019,3.5841,3.5907,3.6131,15932.03051953
2016-08-17,3.61,3.56,3.5765,3.58,3.573,3.58,25966.8095832
2016-08-16,3.63,3.49,3.60205,3.6,3.5941,3.61,41303.60312913
2016-08-15,3.65,3.5,3.5585,3.56,3.557,3.56,59532.00436712
2016-08-14,3.7058,3.5829,3.60935,3.6023,3.5999,3.6188,18281.45816403
2016-08-13,3.75,3.5791,3.67435,3.658,3.6587,3.69,64790.57003553
2016-08-12,3.77,3.61,3.64005,3.65,3.6301,3.65,44183.693297
2016-08-11,3.73,3.46,3.71145,3.72,3.6929,3.73,50754.92925808
2016-08-10,3.88,3.56,3.55865,3.56,3.5573,3.56,55496.7854355
2016-08-09,0.0,0.0,3.72385,3.7332,3.717,3.7307,0.0
2016-08-08,0.0,0.0,3.7463,3.7332,3.7397,3.7529,0.0
2016-08-01,3.9885,3.8519,3.8841,3.8981,3.8701,3.8981,42840.84926206
2016-07-31,4.08,3.901,3.95655,3.9674,3.9462,3.9669,17432.14595313
2016-07-30,4.115,4.02,4.07865,4.091,4.0674,4.0899,18403.74193338
2016-07-29,4.1148,3.9553,4.0945,4.1075,4.0801,4.1089,9253.55590866
2016-07-28,4.014,3.9517,3.9716,3.9779,3.9537,3.9895,5373.45016058
2016-07-27,4.0079,3.9258,3.97755,3.9895,3.9671,3.988,3291.36333526
2016-07-26,4.0559,3.9008,3.98685,3.9701,3.9701,4.0036,36805.02721593
2016-07-25,4.0933,4.01,4.0393,4.031,4.03,4.0486,8634.06404362
2016-07-24,4.1094,4.0084,4.0808,4.0827,4.07,4.0916,25906.08705399
2016-07-23,4.0628,4.0042,4.04405,4.0516,4.03,4.0581,2906.2532869
2016-07-22,4.1641,3.9617,4.017,4.043,4.0002,4.0338,32307.19288474
2016-07-21,4.1574,4.0841,4.13935,4.1481,4.1306,4.1481,11336.16001882
2016-07-20,4.19,4.1082,4.1394,4.1234,4.1214,4.1574,11190.51609495
2016-07-19,4.1975,4.147,4.16815,4.17,4.1578,4.1785,3277.60686639
2016-07-18,4.2377,4.1527,4.182,4.167,4.169,4.195,6660.02128201
2016-07-17,4.2852,4.152,4.2102,4.2,4.198,4.2224,6645.37486857
2016-07-16,4.2093,4.1115,4.1714,4.18,4.161,4.1818,9826.85948093
2016-07-15,4.1999,4.1472,4.17605,4.1604,4.1611,4.191,3460.88163645
2016-07-14,4.2,4.1258,4.1775,4.18,4.1701,4.1849,4998.45162917
2016-07-13,4.249,4.15,4.1815,4.1761,4.165,4.198,8603.69087672
2016-07-12,4.2494,4.0824,4.2343,4.2212,4.2226,4.246,27002.76872365
2016-07-11,4.2131,4.0631,4.1197,4.112,4.112,4.1274,8691.6118188
2016-07-10,4.1834,4.0621,4.1269,4.138,4.1084,4.1454,5235.3066019
2016-07-09,4.25,3.97,4.15605,4.1411,4.1472,4.1649,27192.74582785
2016-07-08,4.2479,4.0562,4.2231,4.235,4.2113,4.2349,25397.83387117
2016-07-07,4.518,3.915,4.09735,4.09,4.0947,4.1,70915.00360719
2016-07-06,4.4863,4.4021,4.4667,4.48,4.4535,4.4799,5563.52650659
2016-07-05,4.563,4.3433,4.43585,4.4493,4.4241,4.4476,38196.19883954
2016-07-04,4.559,4.1789,4.5078,4.5418,4.4986,4.517,44808.58712578
2016-07-03,4.6578,4.1503,4.3344,4.3176,4.3289,4.3399,68237.21020781
2016-07-02,4.6695,4.2535,4.65145,4.644,4.644,4.6589,61181.15213509
2016-07-01,4.3877,4.1792,4.29255,4.3,4.2859,4.2992,28294.02916269
2016-06-30,4.3026,4.0239,4.1871,4.179,4.179,4.1952,27388.93288515
2016-06-29,4.1309,4.0,4.04545,4.0298,4.031,4.0599,10988.50098466
2016-06-28,4.1955,4.0131,4.1092,4.1295,4.0905,4.1279,16132.34120995
2016-06-27,4.1786,4.0291,4.1379,4.1199,4.1199,4.1559,14983.05360897
2016-06-26,4.287,3.9215,4.09905,4.11,4.0849,4.1132,27174.27238097
2016-06-25,4.486,3.91,4.2368,4.2419,4.2317,4.2419,70075.76196025
2016-06-24,4.3999,3.8862,4.22695,4.2457,4.2081,4.2458,102697.59933334
2016-06-23,4.0725,3.51,3.89775,3.9,3.8855,3.91,177684.46204806
2016-06-22,4.9773,3.7128,3.9259,3.9433,3.9085,3.9433,240840.85268186
2016-06-21,5.3492,4.5315,4.8152,4.8306,4.8008,4.8296,99922.09705776
2016-06-19,5.6365,5.4852,5.6034,5.634,5.5818,5.625,19719.13907245
2016-06-18,5.7998,5.3545,5.56065,5.5805,5.5396,5.5817,99949.5900516
2016-06-17,5.99,5.0526,5.55885,5.581,5.5332,5.5845,225462.96177436
2016-06-16,5.65,5.2,5.65545,5.65,5.651,5.6599,150685.57815469
2016-06-15,5.26,4.9915,5.21685,5.1977,5.1987,5.235,174544.24297261
2016-06-14,5.3056,4.9335,5.1557,5.15,5.1414,5.17,300288.46062412
2016-06-13,5.5287,4.553,5.2624,5.2899,5.2366,5.2882,265578.77154278
2016-06-12,5.4,4.9737,5.33555,5.3002,5.3013,5.3698,149759.83765812
2016-06-11,4.9897,4.8798,4.9844,4.9888,4.98,4.9888,10281.99227256
2016-06-10,4.9148,4.7124,4.85705,4.8804,4.8369,4.8772,19533.23651302
2016-06-09,4.8282,4.6635,4.75295,4.7271,4.737,4.7689,11773.68245667
2016-06-08,4.8158,4.7,4.80575,4.8055,4.8055,4.806,22644.13643056
2016-06-07,4.991,4.6886,4.7745,4.768,4.77,4.779,44974.72443079
2016-06-06,4.9801,4.7984,4.94865,4.955,4.9423,4.955,43711.06177688
2016-06-05,4.8839,4.752,4.82835,4.8119,4.8118,4.8449,17799.52175448
2016-06-04,4.9723,4.7509,4.8095,4.809,4.799,4.82,60624.13020965
2016-06-03,4.9,4.6761,4.8799,4.8989,4.8689,4.8909,40781.76649076
2016-06-02,4.77,4.6721,4.7381,4.7323,4.7323,4.7439,22310.23099649
2016-06-01,4.8,4.5525,4.7281,4.7442,4.712,4.7442,36301.56248643
2016-05-31,4.6992,4.5,4.63765,4.6399,4.6364,4.6389,51779.7148992
2016-05-30,4.6795,4.4393,4.5905,4.6,4.581,4.6,41688.77819565
2016-05-29,4.8615,4.3534,4.4998,4.4752,4.4752,4.5244,171051.95888716
2016-05-28,4.835,4.31,4.63345,4.6744,4.5877,4.6792,253719.0971614
2016-05-27,4.6841,4.0827,4.4636,4.4783,4.4604,4.4668,206782.57995843
2016-05-26,4.1536,3.9851,4.11515,4.1247,4.1092,4.1211,57839.6031349
2016-05-25,4.0643,3.95,4.0346,4.03,4.03,4.0392,51169.55967117
2016-05-24,3.9942,3.935,3.9478,3.95,3.9415,3.9541,9937.45530275
2016-05-23,3.958,3.8313,3.9512,3.958,3.9444,3.958,51030.97863281
2016-05-22,3.9762,3.86,3.90605,3.9115,3.8998,3.9123,28033.13697394
2016-05-21,3.9718,3.821,3.9473,3.9377,3.9377,3.9569,31825.75628099
2016-05-20,3.9296,3.7,3.863,3.8872,3.8499,3.8761,86886.2693953
2016-05-19,4.0517,3.8,3.8824,3.8989,3.8765,3.8883,73816.54587182
2016-05-18,4.0535,3.9623,4.0181,4.02,4.0116,4.0246,14648.27999193
2016-05-17,4.0506,3.9612,3.9895,3.994,3.985,3.994,26615.67228903
2016-05-16,4.2241,3.95,4.02995,4.038,4.0199,4.04,63567.00474723
2016-05-15,4.1258,3.96,4.0931,4.0896,4.0848,4.1014,20657.09535178
2016-05-14,4.0661,3.9342,4.02775,4.0261,4.018,4.0375,26144.71964824
2016-05-13,3.9725,3.8353,3.96215,3.9707,3.955,3.9693,17187.71839271
2016-05-12,3.899,3.7851,3.86295,3.8649,3.8512,3.8747,15923.03750315
2016-05-11,3.9397,3.7826,3.8749,3.875,3.8649,3.8849,30371.00309238
2016-05-10,4.18,3.847,3.84785,3.847,3.847,3.8487,54207.10961522
2016-05-09,4.1339,3.9125,4.1114,4.1339,4.0958,4.127,26778.15000426
2016-05-08,4.0079,3.9055,3.9453,3.9356,3.9356,3.955,13472.57806976
2016-05-07,4.033,3.825,3.9985,3.993,3.993,4.004,47160.38008714
2016-05-06,3.842,3.7031,3.8152,3.825,3.8054,3.825,14455.48672952
2016-05-05,3.7893,3.72,3.73205,3.7235,3.7203,3.7438,9180.36082328
2016-05-04,3.7799,3.7022,3.7433,3.7284,3.7312,3.7554,4621.63858128
2016-05-03,3.7657,3.615,3.76035,3.7587,3.7587,3.762,39350.20490024
2016-05-02,3.8106,3.6198,3.69635,3.699,3.6911,3.7016,52225.32402829
2016-05-01,3.749,3.647,3.70855,3.7195,3.6956,3.7215,27796.65054083
2016-04-30,3.8524,3.6625,3.6851,3.68,3.6802,3.69,57924.49433764
2016-04-29,3.88,3.7222,3.83895,3.8301,3.8301,3.8478,47876.99429198
2016-04-28,4.0366,3.701,3.81855,3.8293,3.8101,3.827,153126.23777996
2016-04-27,4.2948,3.824,3.9646,3.9593,3.9593,3.9699,242975.08780875
2016-04-26,4.1591,3.8128,4.04,4.0499,4.0301,4.0499,188706.89653184
2016-04-25,3.9278,3.5737,3.86345,3.8719,3.8501,3.8768,99133.56848802
2016-04-24,3.699,3.3556,3.6846,3.695,3.6755,3.6937,55408.67054569
2016-04-23,3.3899,3.3217,3.3724,3.3827,3.362,3.3828,15199.45492999
2016-04-22,3.4,3.3219,3.3545,3.353,3.353,3.356,14011.16103187
2016-04-21,3.3978,3.3,3.3743,3.3707,3.3707,3.3779,18286.8160674
2016-04-20,3.327,3.2634,3.30785,3.303,3.303,3.3127,16444.71892725
2016-04-19,3.3065,3.2401,3.30315,3.3,3.3007,3.3056,4617.33460498
2016-04-18,3.29,3.25,3.25755,3.2533,3.2551,3.26,9653.17838581
2016-04-17,3.3104,3.2586,3.27555,3.2838,3.2654,3.2857,1744.6753022
2016-04-16,3.3196,3.29,3.2974,3.29,3.29,3.3048,4367.87827645
2016-04-15,3.324,3.2536,3.2965,3.2952,3.2866,3.3064,4126.3979727
2016-04-14,3.2785,3.2447,3.2585,3.26,3.257,3.26,3033.00304816
2016-04-13,3.2956,3.2479,3.2655,3.2758,3.2553,3.2757,2223.82963209
2016-04-12,3.3,3.2464,3.2773,3.2625,3.267,3.2876,5283.777003
2016-04-11,3.2687,3.2209,3.241,3.234,3.233,3.249,1903.72795181
2016-04-10,3.251,3.2098,3.24295,3.2278,3.233,3.2529,1795.77881135
2016-04-09,3.2333,3.2,3.22045,3.2271,3.2098,3.2311,1979.10878682
2016-04-08,3.263,3.21,3.2296,3.2324,3.2196,3.2396,1864.27163248
2016-04-07,3.252,3.225,3.2407,3.2305,3.2305,3.2509,3134.48312611
2016-04-06,3.2877,3.245,3.25655,3.2467,3.2451,3.268,8329.27230279
2016-04-05,3.276,3.2251,3.252,3.26,3.244,3.26,1687.8391936
2016-04-04,3.27,3.201,3.2329,3.245,3.2259,3.2399,7258.0867873
2016-04-03,3.2793,3.2384,3.25565,3.2443,3.2509,3.2604,1754.30089873
2016-04-02,3.2897,3.2318,3.26495,3.273,3.2569,3.273,1554.96765381
2016-04-01,3.2589,3.219,3.2367,3.2388,3.2318,3.2416,6120.8199076
2016-03-31,3.2635,3.2041,3.2505,3.25,3.25,3.251,6239.06722137
2016-03-30,3.2375,3.16,3.22535,3.2214,3.2214,3.2293,13477.55761568
2016-03-29,3.279,3.1787,3.22085,3.2266,3.2148,3.2269,8755.18043349
2016-03-28,3.3029,3.26,3.2662,3.2624,3.2624,3.27,5172.75871097
2016-03-27,3.3314,3.206,3.2989,3.296,3.296,3.3018,20965.01497388
2016-03-26,3.2389,3.2101,3.22475,3.2372,3.2126,3.2369,1482.97828811
2016-03-25,3.2299,3.1885,3.21425,3.2075,3.2072,3.2213,10939.65041237
2016-03-24,3.239,3.1958,3.2137,3.2057,3.2057,3.2217,3876.19055307
2016-03-23,3.239,3.1891,3.2325,3.239,3.226,3.239,7092.02755055
2016-03-22,3.2389,3.1809,3.2143,3.2161,3.2124,3.2162,3919.92469278
2016-03-21,3.197,3.1507,3.19195,3.1946,3.1885,3.1954,2162.23767602
2016-03-20,3.1973,3.1319,3.17825,3.1719,3.1685,3.188,10131.2348112
2016-03-19,3.1889,3.1221,3.1469,3.1588,3.1352,3.1586,11863.49450899
2016-03-18,3.2921,3.01,3.143,3.1512,3.137,3.149,81922.57665271
2016-03-17,3.324,3.2589,3.2913,3.2924,3.2902,3.2924,7619.48333133
2016-03-16,3.3114,3.252,3.2991,3.308,3.2872,3.311,4448.65274924
2016-03-15,3.32,3.2581,3.2895,3.281,3.2818,3.2972,5304.14021207
2016-03-14,3.3129,3.2553,3.28875,3.2998,3.2778,3.2997,4231.24171507
2016-03-13,3.306,3.2552,3.2776,3.2754,3.2748,3.2804,9842.74158906
2016-03-12,3.3826,3.25,3.26525,3.2569,3.2561,3.2744,11798.69691362
2016-03-11,3.4,3.2645,3.3676,3.365,3.3605,3.3747,22879.08771182
2016-03-10,3.297,3.2205,3.2637,3.264,3.2629,3.2645,2493.04650925
2016-03-09,3.2841,3.2001,3.2502,3.2541,3.2473,3.2531,7339.51727594
2016-03-08,3.2658,3.203,3.21195,3.2179,3.206,3.2179,2734.60931856
2016-03-07,3.2637,3.1551,3.24285,3.241,3.2427,3.243,14921.68668563
2016-03-06,3.2303,3.1311,3.17715,3.1778,3.1765,3.1778,11194.44076294
2016-03-05,3.2426,3.1103,3.16305,3.1726,3.156,3.1701,26903.87508684
2016-03-04,3.3398,3.2076,3.22545,3.2254,3.219,3.2319,16642.05709154
2016-03-03,3.3465,3.2731,3.31,3.304,3.304,3.316,10274.03915545
2016-03-02,3.4499,3.346,3.34615,3.346,3.346,3.3463,10254.6562322
2016-03-01,3.4443,3.3722,3.429,3.435,3.4191,3.4389,5010.98815144
2016-02-29,3.4985,3.3721,3.4355,3.4489,3.4193,3.4517,11272.88808304
2016-02-28,3.474,3.3391,3.4248,3.4197,3.4197,3.4299,15264.84077568
2016-02-27,3.45,3.4,3.4106,3.4112,3.41,3.4112,2581.24433415
2016-02-26,3.4354,3.32,3.4274,3.4334,3.4207,3.4341,6677.33868366
2016-02-25,3.395,3.32,3.35395,3.3635,3.349,3.3589,3550.13282237
2016-02-24,3.409,3.31,3.363,3.3567,3.356,3.37,7118.51357104
2016-02-23,3.54,3.3352,3.39245,3.384,3.3799,3.405,19143.64192828
2016-02-22,3.5509,3.4,3.4877,3.4728,3.4726,3.5028,6670.48273504
2016-02-21,3.575,3.372,3.45885,3.4742,3.4457,3.472,35264.84756137
2016-02-20,3.5,3.1793,3.42895,3.4239,3.424,3.4339,83923.06971299
2016-02-19,3.2478,3.1501,3.2069,3.2,3.1976,3.2162,19224.64663156
2016-02-18,3.2491,3.1795,3.2369,3.2491,3.2328,3.241,14986.65755221
2016-02-17,3.2398,3.1618,3.19965,3.1866,3.188,3.2113,8488.3777402
2016-02-16,3.19,3.1314,3.17115,3.1571,3.1625,3.1798,2873.00298694
2016-02-15,3.2299,3.1092,3.1391,3.1301,3.1301,3.1481,10161.18925124
2016-02-14,3.19,3.1147,3.18045,3.1809,3.18,3.1809,8856.58835543
2016-02-13,3.1299,3.0612,3.1135,3.11,3.11,3.117,4509.89965956
2016-02-12,3.089,3.0271,3.0636,3.0815,3.0572,3.07,2092.38397751
2016-02-11,3.0887,3.0251,3.04245,3.0818,3.0387,3.0462,3275.19860415
2016-02-10,3.1328,3.0221,3.0823,3.0571,3.0777,3.0869,9029.13916634
2016-02-09,3.063,3.0005,3.0461,3.0402,3.0402,3.052,7451.49661814
2016-02-08,3.0773,3.0024,3.0266,3.02,3.02,3.0332,9054.26082943
2016-02-07,3.0779,3.02,3.04215,3.0361,3.0361,3.0482,4928.32555795
2016-02-06,3.12,3.0148,3.0587,3.05,3.05,3.0674,17851.72099
2016-02-05,3.1509,3.0852,3.1209,3.113,3.1122,3.1296,6739.09373749
2016-02-04,3.1878,3.007,3.157,3.1509,3.15,3.164,12498.38860478
2016-02-03,3.0799,3.0,3.0178,3.0001,3.0124,3.0232,24512.46295735
2016-02-02,3.0648,3.024,3.0537,3.053,3.053,3.0544,6289.35083085
2016-02-01,3.076,3.0092,3.05065,3.0515,3.0439,3.0574,3623.32797763
2016-01-31,3.1022,3.0,3.01655,3.0168,3.0164,3.0167,5932.28910534
2016-01-30,3.1063,3.0303,3.0464,3.0315,3.0453,3.0475,5870.68575689
2016-01-29,3.1213,3.001,3.09235,3.0829,3.0829,3.1018,30226.30981824
2016-01-28,3.2888,3.062,3.09705,3.1212,3.082,3.1121,20002.72740942
2016-01-27,3.3142,3.1237,3.2709,3.271,3.2648,3.277,40974.21112933
2016-01-26,3.3142,3.1155,3.2614,3.2401,3.2612,3.2616,40289.72285271
2016-01-25,3.177,3.0753,3.1193,3.1267,3.1139,3.1247,15849.73339621
2016-01-24,3.208,3.0512,3.176,3.1847,3.1673,3.1847,11082.20792752
2016-01-23,3.1758,3.0479,3.0913,3.1075,3.0858,3.0968,9695.24404164
2016-01-22,3.2101,3.0102,3.0515,3.0411,3.0402,3.0628,22716.76709907
2016-01-21,3.4,3.1749,3.2279,3.2057,3.2161,3.2397,20971.00496443
2016-01-20,3.44,2.9703,3.37745,3.37,3.37,3.3849,64629.91990964
2016-01-19,3.07,2.993,3.0152,3.0099,3.0099,3.0205,12323.63789162
2016-01-18,3.0699,2.97,3.059,3.055,3.055,3.063,28720.75812146
2016-01-17,3.1,2.9901,3.01035,3.003,3.0017,3.019,13764.60494355
2016-01-16,3.1,2.9029,3.0899,3.1,3.08,3.0998,46920.16530944
2016-01-15,3.4499,2.95,2.9517,2.95,2.95,2.9534,111120.46540388
2016-01-14,3.4782,3.4222,3.4466,3.4341,3.4343,3.4589,2615.38703432
2016-01-13,3.535,3.37,3.4607,3.47,3.4496,3.4718,74385.12341757
2016-01-12,3.5595,3.505,3.52665,3.535,3.5183,3.535,14888.64661338
2016-01-11,3.5714,3.5024,3.5537,3.5443,3.5479,3.5595,14130.82376582
2016-01-10,3.579,3.4721,3.5237,3.5204,3.5224,3.525,24986.40454328
2016-01-09,3.5925,3.5302,3.57005,3.58,3.5601,3.58,4276.35129451
2016-01-08,3.6409,3.539,3.5883,3.5919,3.5806,3.596,20560.91987573
2016-01-07,3.6,3.45,3.59725,3.6,3.5955,3.599,37652.51356287
2016-01-06,3.493,3.4257,3.4571,3.4519,3.4501,3.4641,1968.12653233
2016-01-05,3.5121,3.4464,3.4824,3.4918,3.4733,3.4915,6463.77064165
2016-01-04,3.5111,3.4516,3.5095,3.5073,3.507,3.512,9132.64321785
2016-01-03,3.5078,3.419,3.48005,3.4801,3.48,3.4801,11900.69974236
2016-01-02,3.5269,3.4403,3.50475,3.4917,3.4912,3.5183,6505.57702747
2016-01-01,3.5225,3.4129,3.50795,3.51,3.5059,3.51,9725.00048312
2015-12-31,3.4999,3.38,3.44855,3.449,3.4481,3.449,20038.97985829
2015-12-30,3.539,3.425,3.45495,3.4521,3.452,3.4579,12837.4836742
2015-12-29,3.5399,3.4198,3.48315,3.4867,3.48,3.4863,6309.93608277
2015-12-28,3.5314,3.4328,3.46015,3.4603,3.4495,3.4708,7547.98560059
2015-12-27,3.5024,3.4021,3.4939,3.4998,3.488,3.4998,2965.75267091
2015-12-26,3.6218,3.3716,3.4272,3.4393,3.4151,3.4393,52087.72804186
2015-12-25,3.657,3.57,3.6095,3.6011,3.602,3.617,13809.4469929
2015-12-24,3.6839,3.5601,3.6418,3.641,3.641,3.6426,30302.98065544
2015-12-23,3.598,3.3704,3.56355,3.567,3.5601,3.567,44491.228202
2015-12-22,3.461,3.36,3.3976,3.3907,3.3901,3.4051,10873.9201503
2015-12-21,3.5252,3.4,3.41405,3.4193,3.4061,3.422,33158.26622786
2015-12-20,3.7,3.443,3.4978,3.495,3.4956,3.5,43702.85938108
2015-12-19,3.761,3.6565,3.6861,3.6998,3.6822,3.69,14083.92612212
2015-12-18,3.788,3.6791,3.7298,3.7201,3.7196,3.74,35469.73096064
2015-12-16,3.813,3.55,3.68255,3.6701,3.6701,3.695,41779.61102087
2015-12-15,3.84,3.5626,3.79115,3.768,3.773,3.8093,65369.87777891
2015-12-14,3.6499,3.5208,3.58935,3.57,3.588,3.5907,25766.9862414
2015-12-13,3.6517,3.5343,3.59,3.6,3.5801,3.5999,27378.52748402
2015-12-12,4.35,3.49,3.615,3.61,3.61,3.62,351999.43949428
2015-12-11,3.9399,3.651,3.8299,3.8203,3.8218,3.838,184930.84229657
2015-12-10,3.7459,3.574,3.67195,3.6739,3.67,3.6739,90623.72936824
2015-12-09,3.83,3.5114,3.6811,3.6909,3.6713,3.6909,175096.88652455
2015-12-07,3.8489,3.4101,3.669,3.6576,3.6601,3.6779,125078.09943224
2015-12-06,3.63,3.4054,3.53265,3.5314,3.515,3.5503,78668.49234408
2015-12-05,3.5487,3.335,3.5553,3.5602,3.5506,3.56,39375.06621262
2015-12-04,3.3898,3.2961,3.35575,3.3616,3.35,3.3615,21816.05409929
2015-12-03,3.4399,3.3041,3.37425,3.3858,3.3595,3.389,33796.33317998
2015-12-02,3.437,3.2681,3.37245,3.3555,3.3555,3.3894,72863.64748493
2015-12-01,3.6591,3.3526,3.42765,3.4116,3.4201,3.4352,67459.3195475
2015-11-30,3.78,3.57,3.6487,3.6548,3.6426,3.6548,76665.12182805
2015-11-29,3.667,3.4824,3.7118,3.7275,3.6961,3.7275,37307.78589207
2015-11-28,3.6449,3.4654,3.50745,3.5,3.4951,3.5198,37232.28506209
2015-11-27,3.679,3.5325,3.61615,3.6434,3.6055,3.6268,63760.65430513
2015-11-26,3.7666,3.2901,3.61675,3.616,3.6155,3.618,235788.87928913
2015-11-25,3.355,3.0838,3.31995,3.3101,3.3101,3.3298,84448.50896527
2015-11-24,3.154,3.0933,3.108,3.1149,3.1018,3.1142,17304.90616831
